id_municipio,municipio,ano,n_consumado,n_total,n_tentativa,taxa_feminicidio_consumado_100k,taxa_feminicidio_total_100k,populacao,pib_per_capita_2022,taxa_alfabetizacao,anos_medios_estudo,pct_ensino_medio,pct_ensino_superior,taxa_urbanizacao_pct,taxa_saneamento_basico_pct,taxa_trafico_drogas_100k
3511607,Cesário Lange,2023,0,0,0,0.0,0.0,19048,54230.27509449811,0.955368147907882,9.0,0.4479544987322689,0.1075858288220379,81.4820846906,82.4267100977,104.99790004199916
3511607,Cesário Lange,2024,0,0,0,0.0,0.0,19588,54230.27509449811,0.955368147907882,9.0,0.4479544987322689,0.1075858288220379,81.4820846906,82.4267100977,61.261997141106804
3511607,Cesário Lange,2025,0,0,0,0.0,0.0,19707,54230.27509449811,0.955368147907882,9.0,0.4479544987322689,0.1075858288220379,81.4820846906,82.4267100977,137.00715481808496
3511706,Charqueada,2022,0,1,1,0.0,6.43707756678468,15535,39316.04093981333,0.95241890491751,9.3,0.4926236378876781,0.1103939647946353,93.3333333333,97.3033707865,154.48986160283232
3511706,Charqueada,2023,0,0,0,0.0,0.0,15535,39316.04093981333,0.95241890491751,9.3,0.4926236378876781,0.1103939647946353,93.3333333333,97.3033707865,180.238171869971
3511706,Charqueada,2024,1,1,0,6.3299151791366,6.3299151791366,15798,39316.04093981333,0.95241890491751,9.3,0.4926236378876781,0.1103939647946353,93.3333333333,97.3033707865,82.28889732877579
3511706,Charqueada,2025,0,0,0,0.0,0.0,15814,39316.04093981333,0.95241890491751,9.3,0.4926236378876781,0.1103939647946353,93.3333333333,97.3033707865,94.85266219805236
3511904,Clementina,2022,0,0,0,0.0,0.0,6982,28659.119879690632,0.9379719525350594,9.3,0.4841844512195122,0.1150914634146341,96.2977396726,96.1418550273,14.322543683758235
3511904,Clementina,2023,0,0,0,0.0,0.0,6982,28659.119879690632,0.9379719525350594,9.3,0.4841844512195122,0.1150914634146341,96.2977396726,96.1418550273,42.96763105127471
3511904,Clementina,2024,0,0,0,0.0,0.0,7087,28659.119879690632,0.9379719525350594,9.3,0.4841844512195122,0.1150914634146341,96.2977396726,96.1418550273,42.33102864399605
3511904,Clementina,2025,0,0,0,0.0,0.0,7084,28659.119879690632,0.9379719525350594,9.3,0.4841844512195122,0.1150914634146341,96.2977396726,96.1418550273,98.81422924901185
3512001,Colina,2022,0,0,0,0.0,0.0,18486,114531.38932164882,0.9548168789808916,9.4,0.4881457275950775,0.1275811722172008,95.4115853659,95.4268292683,205.56096505463594
3512001,Colina,2023,0,2,2,0.0,10.818998160770311,18486,114531.38932164882,0.9548168789808916,9.4,0.4881457275950775,0.1275811722172008,95.4115853659,95.4268292683,275.884453099643
3512001,Colina,2024,0,0,0,0.0,0.0,18842,114531.38932164882,0.9548168789808916,9.4,0.4881457275950775,0.1275811722172008,95.4115853659,95.4268292683,137.98959770724977
3512001,Colina,2025,0,0,0,0.0,0.0,18880,114531.38932164882,0.9548168789808916,9.4,0.4881457275950775,0.1275811722172008,95.4115853659,95.4268292683,307.2033898305085
3512100,Colômbia,2022,0,0,0,0.0,0.0,6629,71376.19490119173,0.9255096208801676,8.2,0.3943179528510981,0.0890590368728591,73.0951356005,82.9961256995,105.59662090813093
3512100,Colômbia,2023,0,0,0,0.0,0.0,6629,71376.19490119173,0.9255096208801676,8.2,0.3943179528510981,0.0890590368728591,73.0951356005,82.9961256995,45.25569467491326
3512100,Colômbia,2024,0,0,0,0.0,0.0,6781,71376.19490119173,0.9255096208801676,8.2,0.3943179528510981,0.0890590368728591,73.0951356005,82.9961256995,88.48252470137149
3512100,Colômbia,2025,0,0,0,0.0,0.0,6802,71376.19490119173,0.9255096208801676,8.2,0.3943179528510981,0.0890590368728591,73.0951356005,82.9961256995,161.71714201705382
3512209,Conchal,2022,0,1,1,0.0,3.558592220917405,28101,34830.521689619585,0.9388346484775534,8.9,0.452939787485242,0.1121605667060212,95.4526226734,93.4644670051,284.6873776733924
3512209,Conchal,2023,0,0,0,0.0,0.0,28101,34830.521689619585,0.9388346484775534,8.9,0.452939787485242,0.1121605667060212,95.4526226734,93.4644670051,316.714707661649
3512209,Conchal,2024,0,0,0,0.0,0.0,29034,34830.521689619585,0.9388346484775534,8.9,0.452939787485242,0.1121605667060212,95.4526226734,93.4644670051,354.7564923882345
3512209,Conchal,2025,0,0,0,0.0,0.0,29132,34830.521689619585,0.9388346484775534,8.9,0.452939787485242,0.1121605667060212,95.4526226734,93.4644670051,260.88150487436496
3512308,Conchas,2022,0,0,0,0.0,0.0,15232,30973.795168067227,0.9619108586060656,9.2,0.4428859398622543,0.1477406349739627,79.0631146075,79.8140532809,26.26050420168067
3512308,Conchas,2023,0,0,0,0.0,0.0,15232,30973.795168067227,0.9619108586060656,9.2,0.4428859398622543,0.1477406349739627,79.0631146075,79.8140532809,59.08613445378151
3512308,Conchas,2024,0,0,0,0.0,0.0,15381,30973.795168067227,0.9619108586060656,9.2,0.4428859398622543,0.1477406349739627,79.0631146075,79.8140532809,156.03666861712503
3512308,Conchas,2025,0,0,0,0.0,0.0,15345,30973.795168067227,0.9619108586060656,9.2,0.4428859398622543,0.1477406349739627,79.0631146075,79.8140532809,78.20136852394917
3512407,Cordeirópolis,2022,0,1,1,0.0,4.079301623562046,24514,171998.42547115934,0.9708173174185716,9.6,0.5145325582635593,0.1460722094821609,95.592028136,95.9437280188,93.82393734192706
3512407,Cordeirópolis,2023,1,1,0,4.079301623562046,4.079301623562046,24514,171998.42547115934,0.9708173174185716,9.6,0.5145325582635593,0.1460722094821609,95.592028136,95.9437280188,101.98254058905115
3512407,Cordeirópolis,2024,0,1,1,0.0,3.979307600477517,25130,171998.42547115934,0.9708173174185716,9.6,0.5145325582635593,0.1460722094821609,95.592028136,95.9437280188,67.64822920811778
3512407,Cordeirópolis,2025,1,2,1,3.954757573360753,7.909515146721506,25286,171998.42547115934,0.9708173174185716,9.6,0.5145325582635593,0.1460722094821609,95.592028136,95.9437280188,71.18563632049354
3512506,Coroados,2022,0,0,0,0.0,0.0,5400,47619.97574074074,0.9577944179714092,9.1,0.4649726905723106,0.1237235810971265,86.1454725383,85.9970311727,74.07407407407408
3512506,Coroados,2023,1,1,0,18.51851851851852,18.51851851851852,5400,47619.97574074074,0.9577944179714092,9.1,0.4649726905723106,0.1237235810971265,86.1454725383,85.9970311727,0.0
3512506,Coroados,2024,0,0,0,0.0,0.0,5498,47619.97574074074,0.9577944179714092,9.1,0.4649726905723106,0.1237235810971265,86.1454725383,85.9970311727,54.56529647144416
3512506,Coroados,2025,0,0,0,0.0,0.0,5504,47619.97574074074,0.9577944179714092,9.1,0.4649726905723106,0.1237235810971265,86.1454725383,85.9970311727,36.33720930232558
3512605,Coronel Macedo,2022,0,0,0,0.0,0.0,4280,33584.595794392524,0.9125035280835452,8.3,0.4236935866983373,0.0923396674584323,83.4945586457,84.0991535671,70.09345794392523
3512605,Coronel Macedo,2023,0,0,0,0.0,0.0,4280,33584.595794392524,0.9125035280835452,8.3,0.4236935866983373,0.0923396674584323,83.4945586457,84.0991535671,0.0
3512605,Coronel Macedo,2024,0,0,0,0.0,0.0,4295,33584.595794392524,0.9125035280835452,8.3,0.4236935866983373,0.0923396674584323,83.4945586457,84.0991535671,0.0
3512605,Coronel Macedo,2025,0,0,0,0.0,0.0,4271,33584.595794392524,0.9125035280835452,8.3,0.4236935866983373,0.0923396674584323,83.4945586457,84.0991535671,0.0
3512704,Corumbataí,2022,0,0,0,0.0,0.0,4195,81101.2758045292,0.9486119314825752,9.5,0.5091137649277184,0.1285355122564425,65.5006858711,68.3127572016,71.51370679380214
3512704,Corumbataí,2023,0,0,0,0.0,0.0,4195,81101.2758045292,0.9486119314825752,9.5,0.5091137649277184,0.1285355122564425,65.5006858711,68.3127572016,23.837902264600714
3512704,Corumbataí,2024,0,0,0,0.0,0.0,4285,81101.2758045292,0.9486119314825752,9.5,0.5091137649277184,0.1285355122564425,65.5006858711,68.3127572016,46.67444574095683
3512704,Corumbataí,2025,0,0,0,0.0,0.0,4296,81101.2758045292,0.9486119314825752,9.5,0.5091137649277184,0.1285355122564425,65.5006858711,68.3127572016,0.0
3512803,Cosmópolis,2022,0,1,1,0.0,1.6729961688387731,59773,34455.189433356194,0.9663550632129472,9.9,0.5735716290012735,0.1319475922208552,97.5556887885,94.9730203385,225.8544827932344
3512803,Cosmópolis,2023,1,2,1,1.6729961688387731,3.3459923376775467,59773,34455.189433356194,0.9663550632129472,9.9,0.5735716290012735,0.1319475922208552,97.5556887885,94.9730203385,219.16249811787932
3512803,Cosmópolis,2024,0,1,1,0.0,1.633880138553036,61204,34455.189433356194,0.9663550632129472,9.9,0.5735716290012735,0.1319475922208552,97.5556887885,94.9730203385,290.83066466244037
3512803,Cosmópolis,2025,0,0,0,0.0,0.0,61167,34455.189433356194,0.9663550632129472,9.9,0.5735716290012735,0.1319475922208552,97.5556887885,94.9730203385,277.92764072130393
3512902,Cosmorama,2022,0,0,0,0.0,0.0,8719,71383.82692969377,0.9399916655090984,8.3,0.4040243196294151,0.1003184713375796,77.7777777778,82.2467095194,11.469205184080744
3512902,Cosmorama,2023,0,0,0,0.0,0.0,8719,71383.82692969377,0.9399916655090984,8.3,0.4040243196294151,0.1003184713375796,77.7777777778,82.2467095194,45.876820736322976
3512902,Cosmorama,2024,0,0,0,0.0,0.0,8968,71383.82692969377,0.9399916655090984,8.3,0.4040243196294151,0.1003184713375796,77.7777777778,82.2467095194,22.301516503122212
3512902,Cosmorama,2025,0,0,0,0.0,0.0,9019,71383.82692969377,0.9399916655090984,8.3,0.4040243196294151,0.1003184713375796,77.7777777778,82.2467095194,44.35081494622464
3513009,Cotia,2022,0,2,2,0.0,0.7288284447165404,274413,62949.71261930011,0.9694085530623726,10.8,0.6550437561718335,0.2439011339148031,97.2627299734,93.4935112316,44.82294935006723
3513009,Cotia,2023,1,1,0,0.3644142223582702,0.3644142223582702,274413,62949.71261930011,0.9694085530623726,10.8,0.6550437561718335,0.2439011339148031,97.2627299734,93.4935112316,64.13690313505555
3513009,Cotia,2024,1,2,1,0.3484271996209112,0.6968543992418224,287004,62949.71261930011,0.9694085530623726,10.8,0.6550437561718335,0.2439011339148031,97.2627299734,93.4935112316,65.1558863291104
3513009,Cotia,2025,1,1,0,0.3454314957529197,0.3454314957529197,289493,62949.71261930011,0.9694085530623726,10.8,0.6550437561718335,0.2439011339148031,97.2627299734,93.4935112316,66.3228471845606
3513108,Cravinhos,2022,0,1,1,0.0,3.004717406327935,33281,61736.97133499594,0.958792507728678,9.4,0.5122735802090913,0.1390878106690154,98.4227685259,98.2024848004,249.3915447252186
3513108,Cravinhos,2023,0,0,0,0.0,0.0,33281,61736.97133499594,0.958792507728678,9.4,0.5122735802090913,0.1390878106690154,98.4227685259,98.2024848004,333.52363210240077
3513108,Cravinhos,2024,0,0,0,0.0,0.0,34252,61736.97133499594,0.958792507728678,9.4,0.5122735802090913,0.1390878106690154,98.4227685259,98.2024848004,251.08022889174356
3513108,Cravinhos,2025,0,0,0,0.0,0.0,34307,61736.97133499594,0.958792507728678,9.4,0.5122735802090913,0.1390878106690154,98.4227685259,98.2024848004,174.89142157577172
3513207,Cristais Paulista,2022,0,0,0,0.0,0.0,9272,46516.147540983606,0.9429759828257076,9.2,0.4782851557045105,0.1146487920681469,82.2808093194,75.7510729614,161.7773943054357
3513207,Cristais Paulista,2023,0,0,0,0.0,0.0,9272,46516.147540983606,0.9429759828257076,9.2,0.4782851557045105,0.1146487920681469,82.2808093194,75.7510729614,43.14063848144953
3513207,Cristais Paulista,2024,0,0,0,0.0,0.0,9543,46516.147540983606,0.9429759828257076,9.2,0.4782851557045105,0.1146487920681469,82.2808093194,75.7510729614,104.7888504663104
3513207,Cristais Paulista,2025,0,0,0,0.0,0.0,9600,46516.147540983606,0.9429759828257076,9.2,0.4782851557045105,0.1146487920681469,82.2808093194,75.7510729614,104.16666666666667
3513306,Cruzália,2022,0,0,0,0.0,0.0,2108,103367.09582542696,0.9456706281833616,9.3,0.5878537735849056,0.1220518867924528,69.9513381995,85.1581508516,47.43833017077799
3513306,Cruzália,2023,0,0,0,0.0,0.0,2108,103367.09582542696,0.9456706281833616,9.3,0.5878537735849056,0.1220518867924528,69.9513381995,85.1581508516,47.43833017077799
3513306,Cruzália,2024,0,0,0,0.0,0.0,2129,103367.09582542696,0.9456706281833616,9.3,0.5878537735849056,0.1220518867924528,69.9513381995,85.1581508516,0.0
3513306,Cruzália,2025,0,0,0,0.0,0.0,2123,103367.09582542696,0.9456706281833616,9.3,0.5878537735849056,0.1220518867924528,69.9513381995,85.1581508516,47.103155911446066
3513405,Cruzeiro,2022,0,1,1,0.0,1.3340270273875747,74961,50896.4262483158,0.9774362647738742,10.6,0.645666598262535,0.1872392092482386,97.6210038841,98.2969823723,117.3943784101066
3513405,Cruzeiro,2023,0,0,0,0.0,0.0,74961,50896.4262483158,0.9774362647738742,10.6,0.645666598262535,0.1872392092482386,97.6210038841,98.2969823723,88.04578380757994
3513405,Cruzeiro,2024,1,1,0,1.306967443440984,1.306967443440984,76513,50896.4262483158,0.9774362647738742,10.6,0.645666598262535,0.1872392092482386,97.6210038841,98.2969823723,130.6967443440984
3513405,Cruzeiro,2025,0,1,1,0.0,1.308147140390351,76444,50896.4262483158,0.9774362647738742,10.6,0.645666598262535,0.1872392092482386,97.6210038841,98.2969823723,112.50065407357019
3513504,Cubatão,2022,0,1,1,0.0,0.8890785589814717,112476,255304.7603044205,0.9545348124198674,9.8,0.5468444212498962,0.1006986039781285,99.890249682,96.3059040682,56.01194921583271
3513504,Cubatão,2023,1,1,0,0.8890785589814717,0.8890785589814717,112476,255304.7603044205,0.9545348124198674,9.8,0.5468444212498962,0.1006986039781285,99.890249682,96.3059040682,78.2389131903695
3513504,Cubatão,2024,0,0,0,0.0,0.0,115082,255304.7603044205,0.9545348124198674,9.8,0.5468444212498962,0.1006986039781285,99.890249682,96.3059040682,89.50139900245043
3513504,Cubatão,2025,0,1,1,0.0,0.8705493166187865,114870,255304.7603044205,0.9545348124198674,9.8,0.5468444212498962,0.1006986039781285,99.890249682,96.3059040682,84.44328371202228
3513603,Cunha,2022,0,0,0,0.0,0.0,22110,16091.158661239258,0.9326343238985167,7.7,0.3830258302583025,0.1026965654271927,59.2022393282,59.7270818754,40.70556309362279
3513603,Cunha,2023,1,1,0,4.522840343735866,4.522840343735866,22110,16091.158661239258,0.9326343238985167,7.7,0.3830258302583025,0.1026965654271927,59.2022393282,59.7270818754,49.75124378109452
3513603,Cunha,2024,0,0,0,0.0,0.0,22456,16091.158661239258,0.9326343238985167,7.7,0.3830258302583025,0.1026965654271927,59.2022393282,59.7270818754,44.53152832205201
3513603,Cunha,2025,0,0,0,0.0,0.0,22460,16091.158661239258,0.9326343238985167,7.7,0.3830258302583025,0.1026965654271927,59.2022393282,59.7270818754,66.7853962600178
3513702,Descalvado,2022,0,0,0,0.0,0.0,31756,73318.29836881219,0.9618889182955878,9.8,0.5340792282754804,0.1745473234759231,91.2280701754,91.8421052632,47.235168157198636
3513702,Descalvado,2023,0,0,0,0.0,0.0,31756,73318.29836881219,0.9618889182955878,9.8,0.5340792282754804,0.1745473234759231,91.2280701754,91.8421052632,50.384179367678556
3513702,Descalvado,2024,0,0,0,0.0,0.0,32622,73318.29836881219,0.9618889182955878,9.8,0.5340792282754804,0.1745473234759231,91.2280701754,91.8421052632,91.96247930844216
3513702,Descalvado,2025,0,0,0,0.0,0.0,32663,73318.29836881219,0.9618889182955878,9.8,0.5340792282754804,0.1745473234759231,91.2280701754,91.8421052632,67.35449897437468
3513801,Diadema,2022,0,3,3,0.0,0.7628987099382815,393237,51004.05147023297,0.9677518656716418,10.3,0.6203859307260232,0.1514134009900019,100.0,99.8356625974,88.75054992282008
3513801,Diadema,2023,2,5,3,0.5085991399588543,1.271497849897136,393237,51004.05147023297,0.9677518656716418,10.3,0.6203859307260232,0.1514134009900019,100.0,99.8356625974,89.51344863275835
3513801,Diadema,2024,1,7,6,0.2474524767518398,1.7321673372628787,404118,51004.05147023297,0.9677518656716418,10.3,0.6203859307260232,0.1514134009900019,100.0,99.8356625974,107.88927986380214
3513801,Diadema,2025,0,6,6,0.0,1.4866977716878234,403579,51004.05147023297,0.9677518656716418,10.3,0.6203859307260232,0.1514134009900019,100.0,99.8356625974,91.43191295880112
3513850,Dirce Reis,2022,0,0,0,0.0,0.0,1620,50260.73333333333,0.9072315558802044,8.9,0.47,0.1723076923076923,83.0218068536,86.7601246106,123.45679012345678
3513850,Dirce Reis,2023,0,0,0,0.0,0.0,1620,50260.73333333333,0.9072315558802044,8.9,0.47,0.1723076923076923,83.0218068536,86.7601246106,0.0
3513850,Dirce Reis,2024,0,0,0,0.0,0.0,1641,50260.73333333333,0.9072315558802044,8.9,0.47,0.1723076923076923,83.0218068536,86.7601246106,0.0
3513850,Dirce Reis,2025,0,0,0,0.0,0.0,1639,50260.73333333333,0.9072315558802044,8.9,0.47,0.1723076923076923,83.0218068536,86.7601246106,0.0
3513900,Divinolândia,2022,0,0,0,0.0,0.0,11158,37516.61973471948,0.9505912162162162,8.6,0.4133508714238737,0.1249588951002959,68.584387682,68.4172833612,62.73525721455457
3513900,Divinolândia,2023,0,0,0,0.0,0.0,11158,37516.61973471948,0.9505912162162162,8.6,0.4133508714238737,0.1249588951002959,68.584387682,68.4172833612,26.88653880623768
3513900,Divinolândia,2024,0,0,0,0.0,0.0,11314,37516.61973471948,0.9505912162162162,8.6,0.4133508714238737,0.1249588951002959,68.584387682,68.4172833612,35.3544281421248
3513900,Divinolândia,2025,0,0,0,0.0,0.0,11305,37516.61973471948,0.9505912162162162,8.6,0.4133508714238737,0.1249588951002959,68.584387682,68.4172833612,44.22821760283061
3514007,Dobrada,2022,0,0,0,0.0,0.0,8759,18325.81025231191,0.9076547465173056,9.3,0.5376686372593603,0.0911020160679096,97.8543563069,97.5942782835,11.416828405069072
3514007,Dobrada,2023,0,0,0,0.0,0.0,8759,18325.81025231191,0.9076547465173056,9.3,0.5376686372593603,0.0911020160679096,97.8543563069,97.5942782835,11.416828405069072
3514007,Dobrada,2024,0,1,1,0.0,11.163206072784105,8958,18325.81025231191,0.9076547465173056,9.3,0.5376686372593603,0.0911020160679096,97.8543563069,97.5942782835,55.81603036392052
3514007,Dobrada,2025,0,0,0,0.0,0.0,8986,18325.81025231191,0.9076547465173056,9.3,0.5376686372593603,0.0911020160679096,97.8543563069,97.5942782835,55.64210994880926
3514106,Dois Córregos,2022,0,0,0,0.0,0.0,24510,41123.9968992248,0.9418992718446602,9.0,0.4699508430678154,0.1103123843754955,96.2398373984,95.9914182475,73.43941248470011
3514106,Dois Córregos,2023,1,1,0,4.079967360261118,4.079967360261118,24510,41123.9968992248,0.9418992718446602,9.0,0.4699508430678154,0.1103123843754955,96.2398373984,95.9914182475,85.67931456548348
3514106,Dois Córregos,2024,0,0,0,0.0,0.0,24855,41123.9968992248,0.9418992718446602,9.0,0.4699508430678154,0.1103123843754955,96.2398373984,95.9914182475,96.56004828002413
3514106,Dois Córregos,2025,0,0,0,0.0,0.0,24847,41123.9968992248,0.9418992718446602,9.0,0.4699508430678154,0.1103123843754955,96.2398373984,95.9914182475,173.0591218255725
3514205,Dolcinópolis,2022,0,0,0,0.0,0.0,2207,28547.81603987313,0.924396782841823,8.8,0.4595359366157329,0.1284663271080928,90.3043968433,90.6426155581,181.24150430448574
3514205,Dolcinópolis,2023,0,0,0,0.0,0.0,2207,28547.81603987313,0.924396782841823,8.8,0.4595359366157329,0.1284663271080928,90.3043968433,90.6426155581,45.310376076121436
3514205,Dolcinópolis,2024,0,0,0,0.0,0.0,2250,28547.81603987313,0.924396782841823,8.8,0.4595359366157329,0.1284663271080928,90.3043968433,90.6426155581,44.44444444444445
3514205,Dolcinópolis,2025,0,1,1,0.0,44.36557231588288,2254,28547.81603987313,0.924396782841823,8.8,0.4595359366157329,0.1284663271080928,90.3043968433,90.6426155581,221.82786157941436
3514304,Dourado,2022,0,0,0,0.0,0.0,8096,105738.99197134389,0.9513403263403264,8.9,0.516511946431289,0.1147466139096028,94.0702545923,94.9081533999,24.70355731225296
3514304,Dourado,2023,0,0,0,0.0,0.0,8096,105738.99197134389,0.9513403263403264,8.9,0.516511946431289,0.1147466139096028,94.0702545923,94.9081533999,24.70355731225296
3514304,Dourado,2024,0,0,0,0.0,0.0,8186,105738.99197134389,0.9513403263403264,8.9,0.516511946431289,0.1147466139096028,94.0702545923,94.9081533999,158.80772049841192
